A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,AVB,AVY,AXP,AYI,AZO,BA,BAC,BAX,BBY,BDX
19.29566956,10.36072826,29.00601196,3.691307783,16.83820534,24.95318985,32.54999924,18.29272461,29.91281509,22.82554436,31.61000061,21.62858963,21.20763779,12.43752193,42.46339798,20.57243538,548.0184326,1.584071517,44.70037842,14.46720219,34.18999863,28.08258247,11.10000038,5.040359497,31.25311852,15.22062874,6.489999771,16.66712952,86.89704895,31.53586769,34.12710571,28.29584122,3.20449996,35.11000061,33.54528809,4.306165695,90.70571136,53.57879257,3.977133512,51.945755,50.44853592,32.16788483,31.91382217,37.40209961,112.8300018,56.4144783,27.60799217,22.89346695,24.60541534,63.85902405
18.95557404,9.700810432,28.95298576,3.61400795,16.6930542,24.3986702,31.94000053,18.17909813,28.50389671,22.82554436,31.54999924,21.65466118,21.0249939,12.24165726,42.07439423,20.16226578,536.1326294,1.566956878,44.18075562,14.60104656,32.36000061,27.85354996,10.89000034,4.80655098,31.23981476,15.39488125,6.159999847,16.41943741,82.13240051,31.89277077,32.93776321,27.30367661,3.173500061,33.90999985,33.35354614,4.184971333,90.02667999,51.69058228,3.906816483,50.73837662,48.6493721,31.43542099,30.76884842,36.85115051,110.2300034,54.77947998,26.53342628,22.41404533,24.53752708,62.32371902
19.46892548,9.408557892,29.66863441,3.845299244,16.77882957,25.1897831,32.59999847,18.58011055,29.58716393,23.29125023,33.20999908,22.14987946,21.84428406,12.50047874,38.58251572,20.68249321,562.3323364,1.691038609,44.96739197,14.93564987,33.95999908,29.27507401,11.22000027,5.058345795,32.23662567,15.86461449,6.480000019,16.93879128,86.38381195,31.84994316,35.76419067,28.33429527,3.357500076,35.25999832,34.25387573,4.362892628,92.77393341,54.54428101,3.978793859,53.5223465,52.03448105,31.51605988,33.68126678,38.83821869,114.8399963,54.05770874,28.34440041,22.81422615,25.5372982,62.96900177
19.52667999,8.503527641,29.63331032,3.805441618,16.93717575,25.01233101,33.34000015,18.60683823,29.32797623,23.49062729,32.90000153,21.91530037,21.37984657,12.297616,40.30131531,20.50907516,557.8591919,1.676776409,44.05809021,14.78355885,33.24000168,29.3938961,11.32999992,4.12760973,31.30505753,15.8949194,6.429999828,16.94677544,85.27980042,32.11405182,34.78473663,27.96512413,3.325500011,35.81000137,34.22052002,4.264908791,91.79832458,54.62371063,3.968827724,52.49668121,51.87587738,31.66390991,32.84365082,36.84211349,111.5699997,53.35804367,27.82591057,22.82610321,24.90163994,64.0741272
19.57159615,8.258416176,30.06622696,3.863113403,17.33636093,25.17499352,33.29999924,18.90091515,29.42765808,23.3909359,34.52999878,21.80583382,21.19720078,12.47249794,40.41893387,20.62246513,542.906311,1.708153486,43.76939011,14.98432446,32.50999832,29.29883194,11.46000004,4.181566238,31.499403,15.95552254,6.730000019,17.09880257,85.85118103,33.67728043,35.30244064,28.69578743,3.415999889,36.63999939,34.49562836,4.451851845,93.54657745,55.30202103,4.012015343,53.39340973,52.49383926,32.12084961,32.8129158,36.76986313,115.1800003,54.63214874,27.90856361,22.44970703,25.06210327,63.6142807
19.01974869,7.815324306,29.88953781,3.822957039,16.95037651,24.65744591,32.61000061,18.4664917,29.14188766,23.0860157,34.08000183,21.65986252,20.99368286,12.31160259,39.55047989,20.41236687,526.291748,1.675350785,42.80960464,14.58887386,31.19000053,27.99947166,10.92000008,4.055669785,30.65495491,15.59186745,6.380000114,16.77474594,83.28483582,31.73573875,34.12710571,28.75731468,3.411000013,35.54999924,33.29519653,4.294561386,91.67344666,54.47095871,3.889098883,52.35015869,51.57511139,31.33462334,31.51423836,36.16470337,113.6100006,56.14196014,26.81897736,22.29518318,24.69182396,63.32500076
19.03899002,7.023425102,28.70561218,3.826579332,17.33966064,24.44303322,30.79000092,18.66699409,27.95892906,22.74005127,33.90999985,22.08211899,21.12414551,11.24133587,38.73629379,20.52575302,508.6552734,1.687710881,42.16008759,14.53411961,29.69000053,27.60333252,10.34000015,4.062412739,30.80911636,15.66005135,6.340000153,16.53871346,78.41365051,30.75068474,34.28100586,28.99574661,3.326499939,34.91999817,33.07847214,4.26877594,88.86380005,54.70928574,3.843695164,52.55530167,52.20948029,31.11959267,32.05214691,35.74020767,110.8600006,55.59694672,27.02187347,21.9544239,24.33388138,63.02835464
19.55234909,7.523077965,28.95345116,4.010464191,17.75533295,25.5077095,31.87999916,19.04795456,28.92258453,23.64307976,33.04999924,22.67639351,21.1919899,11.47917175,38.17544556,21.31944275,558.1148682,1.799908042,44.05086136,14.92957592,31.39999962,28.83138275,11.52999973,4.289476871,32.12939835,16.31160545,6.389999866,17.13480759,84.7665329,29.41587067,35.98806763,30.15711212,3.585000038,37.81000137,34.26219177,4.447984219,92.30564117,57.20246506,4.093962669,55.22202301,54.57739639,32.19477081,33.58904648,37.15822601,113.8799973,56.36288834,29.25364685,22.78648567,25.37067223,65.54265594
18.83365059,7.947312832,29.1039257,3.915351868,17.94338226,25.41898346,34.75,18.31945419,28.03868103,23.61961365,31.38999939,22.34276009,21.01455116,11.17837906,38.26589203,21.28274918,539.0722046,1.773759961,43.79828262,14.83223438,29.37000084,27.44487,11.18000031,4.213040352,31.17770386,15.66005135,6.150000095,16.77474594,83.62379456,28.53076935,35.13453674,29.97252464,3.508500099,36.36999893,33.79539871,4.525340557,85.96823883,54.91706085,3.941146135,51.42996216,55.1352272,31.69077682,32.27500153,35.9569664,112.6900024,54.09451675,28.97562981,22.97666931,24.97570801,65.45367432
19.0325737,8.230132103,30.23692322,4.024053574,18.36235809,25.58903885,34.45000076,18.94770432,26.70288467,24.01249886,32,22.70767021,21.30678558,11.24833012,38.98054886,21.39280701,575.2404175,1.807989836,45.29214859,15.0816679,30.59000015,27.19133186,11.39000034,4.26699543,32.28354645,15.98583126,6.110000134,16.93877792,86.53875732,28.63069153,37.91899109,30.1109581,3.659499884,37.29999924,34.32891083,4.475058556,84.09514618,55.08204269,3.940036535,53.09451294,57.02191925,32.04693222,35.33343506,37.447258,116.6399994,55.08880615,31.4553833,23.00044441,26.17295265,65.49814606
19.4753437,8.578947067,31.60891533,4.213071346,18.28647804,26.84593773,36.09999847,19.69625092,27.77285385,24.49333954,32.63000107,22.59298515,21.04586601,11.28330517,40.01183701,21.32610703,589.2987671,1.854104877,43.7189064,14.54629421,32.86999893,27.71425056,12.55000019,4.363666534,32.17631912,15.84189224,6.210000038,17.37885857,91.29376221,29.25169373,38.14987183,30.81086922,3.797499895,38.79000092,34.0788002,4.540810585,85.89801025,57.43468094,4.143794537,55.02276993,57.57970047,32.8801918,36.43231964,39.74143219,119.75,56.18613052,31.89872551,23.04006004,26.70369339,66.06182861
19.45609283,8.597801208,31.33451653,4.256854057,17.9895649,26.15833092,36.54000092,19.72299004,28.37762642,24.88035583,33.11999893,22.41574478,21.00412178,11.31128788,40.72649002,21.5161953,585.4645386,1.850777268,44.33231735,15.08775043,32.59000015,28.34809113,12.06000042,4.471577168,32.28354645,15.6524744,6.300000191,17.61488342,93.67609406,29.15176964,38.25481415,30.74933243,3.758500099,39.61000061,34.12049866,4.611722469,88.14575195,57.61188507,4.214666367,55.71433258,57.12035751,32.82642746,36.50918198,40.10272217,119.8799973,55.89892197,30.78660965,23.05988312,26.4074707,65.98765564
19.24433899,8.041584969,31.08667755,4.380048275,17.82461548,26.14354897,37.20000076,19.52248383,28.16496277,24.85689926,32.74000168,22.67639351,21.64076424,11.36025715,39.76758194,21.39613533,563.0991821,1.786121249,43.71167374,14.76531506,32.11999893,28.37186432,11.60000038,4.23776865,31.90822029,15.40246487,6.21999979,17.45085716,89.87016296,29.97977829,36.96054077,31.18003273,3.690000057,39.88000107,33.50361633,4.406727791,93.46072388,57.23302078,4.139364719,55.09309006,55.29383087,32.96755981,34.85700226,40.36465454,117.9199982,56.19351196,29.93746376,22.77856064,26.09272385,64.54136658
18.75023079,7.730479717,30.01563644,4.23481226,17.66626167,26.21008301,35.68000031,19.48906326,27.87253761,24.6223526,31.43000031,22.89012146,21.55727196,11.39523506,39.12530136,21.30609703,555.4309692,1.752842903,44.0147934,14.55569458,30.05999947,28.54615974,11.61999989,4.251259327,32.2165184,15.1373024,6.159999847,17.19481468,85.75434113,29.61573601,36.1070137,31.14159203,3.539999962,38.11000061,33.05345917,4.311319828,93.02366638,56.61582565,4.106144905,54.37805557,53.76805115,32.68532944,34.4497261,39.53369522,115.1600037,54.66162491,29.03572655,22.73893738,26.08655357,65.11250305
18.98124695,8.079295158,29.54651833,4.31814909,17.50791168,26.1139698,35.33000183,19.35539436,28.09850693,24.5050602,31.77000046,22.64512062,21.37984657,11.41621876,38.48300552,21.44949341,546.9960327,1.674874902,43.48073959,14.47555161,29.57999992,28.00739479,11.18999958,4.258001804,31.88141823,14.78878975,5.909999847,17.24282837,84.67935944,29.58718491,35.37940979,29.94944,3.487999916,37.91999817,33.00343323,4.186260223,92.91439056,55.86063385,4.059635639,54.35440445,52.48384857,32.1074028,33.15872574,38.72982788,113.25,54.10926819,28.60741615,22.78252792,25.03124619,64.69711304
19.14166451,8.399827003,30.13955688,4.332945824,18.19410324,26.00307274,35.59000015,19.72966576,27.35417175,24.85689926,31.47999954,22.95788765,21.72426796,11.66104794,38.07592392,21.65959358,552.7471924,1.702448726,43.92097473,14.5618639,28.15999985,28.93437576,11.10999966,4.410877228,32.20982742,14.78121281,5.889999866,17.56687546,87.87519836,29.82274246,36.27490997,30.15711212,3.565000057,34.52000046,33.51194,4.237832546,94.29580688,56.48689651,4.124969959,54.80361938,53.2674942,33.09522247,33.59672546,38.7930603,113.8300018,54.77210617,28.48718452,22.90931129,25.58667374,63.67359543
19.82185555,9.078601837,31.45845222,4.51501894,18.22049141,26.52061272,37.25,20.46485329,27.85925484,25.44914818,32.83000183,23.42184639,22.2669735,11.78696632,40.00279617,22.28320122,600.6731567,1.826531053,46.12928772,15.18453217,30.82999992,29.30675697,12.39999962,4.628948689,33.36255646,15.22820377,6.070000172,18.11496353,92.7657547,30.09399033,38.29678345,30.73394775,3.835000038,37.31999969,34.61233902,4.471190929,94.33486176,58.75250244,4.303258419,58.13724136,56.424263,35.28590012,36.18642426,39.38014603,119.5500031,55.88418961,30.70393181,23.76910782,26.82712364,64.71195984
20.04002953,8.644939423,31.69743919,4.453420639,17.91369629,26.43928909,36.5,20.29108238,27.759552,25.68956566,33.13000107,23.59387016,22.5592041,11.89888954,38.93532562,22.02308464,599.0116577,1.851727247,45.64575577,15.41264343,31.04000092,29.31468773,12.22000027,4.54127121,33.3960762,15.59944344,6.190000057,18.23899269,93.41459656,30.30099106,38.22683334,31.01852417,3.868499994,37.33000183,35.4876442,4.451851845,95.52112579,59.2007103,4.322081089,57.37475967,55.84477997,35.46060944,35.84830093,39.06400681,118.2099991,56.59856796,30.2831192,23.75325584,27.11717415,63.08765793
20.19403648,8.720359802,31.72398949,4.577824116,17.9895649,26.79417801,37.00999832,20.52500534,27.40733337,25.4256916,33.49000168,23.47397041,22.29306793,11.84292316,38.24780273,21.76297188,600.5454102,1.912580371,44.52719116,15.41264343,31.34000015,28.76800537,11.27000046,4.592977047,32.96043777,15.79642868,6.260000229,18.24298477,93.90847778,29.67284393,38.93342972,31.54152107,3.746999979,36.88999939,35.62936401,4.387387276,96.13771057,59.38491058,4.468256474,59.01790237,57.52799225,35.56813431,35.87135315,41.42142105,117.7799988,56.07567978,30.33572578,23.55118942,26.24701691,62.4424324
20.34804344,8.890052795,31.81251335,4.622210026,18.09183693,27.18603897,36.97000122,20.49826622,28.2646389,25.73648453,33.83000183,23.50526237,22.38699913,11.93386269,38.057827,21.70961189,604.5072632,1.838416338,44.54881668,15.35098648,31.59000015,28.35600471,11.60999966,4.653676987,32.82640076,15.82673264,6.230000019,18.04295349,92.5333252,29.64428139,38.177845,31.27231979,3.843499899,36.5,35.60435104,4.39254427,98.65861511,59.80242538,4.554628849,58.49188614,57.40109253,35.66221237,35.43333817,41.27689743,116.9800034,55.71479797,29.61433411,23.72948074,26.46918488,63.83675385
20.25820351,9.069174767,31.48500252,4.707058907,18.10173416,27.48177719,36.91999817,20.47153473,28.67668343,25.40223885,33.72999954,23.62514305,22.36090469,11.86390972,38.27494812,21.7996521,613.9645386,1.88310492,44.91687012,15.4742918,31.12999916,28.28470039,11.43999958,4.642436981,33.14810562,15.29639244,6.340000153,17.9549408,95.29336548,29.61573601,38.3247757,30.7877903,3.845000029,36.43000031,36.31293106,4.263617992,100.3678513,59.91295242,4.647649765,58.8110466,58.25096893,35.45388031,35.77144241,41.4394722,115.7600021,55.22136307,29.68197632,23.94740677,26.24701691,62.67234421
20.21970367,9.304859161,31.47615433,4.614964008,17.81472015,28.08804893,36.83000183,19.98363686,28.7298584,25.2614975,33.61000061,23.54695511,22.47570801,12.1437254,38.24780273,22.02976608,597.4780884,1.850777268,44.54161072,15.32016563,31.04999924,28.72046661,11.14000034,4.660421371,32.63875198,14.77363396,6.03000021,18.01894951,94.23775482,29.61573601,37.49222183,31.17233086,3.86500001,36.38999939,36.51301193,4.222362041,101.4605179,59.64892197,4.674226761,58.30863571,56.424263,35.45388031,35.70997238,41.77366257,115.9400024,55.25081253,28.84036446,23.70175362,26.03718567,63.82194138
19.93094444,8.333833694,30.42281342,4.57269001,17.7718277,27.32651329,36.31999969,20.06384087,28.98903847,25.12664413,32.70000076,23.50004959,22.37656212,12.17169952,37.65075684,22.12312889,582.2695923,1.7751863,44.59212875,15.25851631,31.09000015,28.1975441,10.68999958,4.426614761,32.45108032,14.91000938,6.260000229,17.76690865,89.91856384,29.68712234,36.97451782,30.48013687,3.719500065,36.13000107,36.45466995,4.120510101,104.4965134,59.37876511,4.530267715,57.65846634,53.89665222,34.7550354,34.77653885,41.15047455,114.4400024,57.88742828,28.50220108,23.73344231,25.46941948,63.56975174
19.85393524,8.635511398,30.60869789,4.666597843,17.78502274,28.14718819,37.09000015,21.09310722,28.55041313,25.1149044,33.11000061,23.2498188,22.68966675,11.93386269,38.11211395,22.13980865,582.2695923,1.789448738,44.73645782,15.30783463,31.44000053,27.92817879,10.32999992,4.530030251,32.56502914,15.28881454,6.269999981,17.8989296,92.16534424,31.39310837,37.12843704,30.36476135,3.741499901,36.86999893,36.67974472,4.15918684,104.7852631,59.30506516,4.656509399,58.45048904,53.68140793,34.40559387,34.76110077,41.34011459,116.6100006,57.76219559,28.32186699,24.05042267,25.97546959,63.5104332
19.33416939,8.305553436,30.38739777,4.442854404,17.53593826,26.99379921,35.97999954,20.27771187,28.59693909,24.6164856,31.98999977,23.20291138,23.0497303,12.06677437,37.10797119,22.07977295,562.9711914,1.765678167,44.55603409,15.15370941,30.38999939,27.67463303,9.949999809,4.293972969,32.30365753,14.4781599,6.010000229,17.57088089,88.0398407,30.70072556,35.76419067,29.94944,3.599499941,35.47000122,36.53802109,3.996740103,102.9667892,58.07709885,4.550200462,57.74120712,53.16264343,32.97426987,33.47279739,40.4640007,116.9599991,56.60591125,27.75827789,23.99891281,25.41386795,63.0802536
19.41116905,8.239561081,29.88286209,4.462178707,17.42633438,27.03076935,36.29000092,19.95023727,28.54376984,24.66339684,31.68000031,23.22375298,22.78881264,12.01780701,36.82752991,21.96305847,553.2583008,1.73287487,44.29623413,14.60501862,29.60000038,27.84102058,9.970000267,4.415373325,32.06906509,14.31148338,5.860000134,17.71490097,87.00360107,30.65789413,34.84770203,29.9955883,3.630500078,36.11999893,36.42966843,3.970954418,106.4867096,58.34727097,4.607781887,57.3097496,52.77632904,33.17586517,32.95595551,40.65368271,117.1299973,56.87108994,26.7363224,23.73344231,25.32130432,62.64268112
18.70531845,7.683342457,29.59960938,4.480295181,17.24034691,27.02337074,35.75,20.19750977,29.34791374,24.80999184,31.46999931,23.53132439,22.88275337,12.2696352,38.057827,22.17981911,563.7381592,1.728596091,45.60968399,15.03040218,29.62000084,28.24508858,9.970000267,4.181566238,32.53821182,14.21299839,5.78000021,17.77891731,87.29412842,30.95055771,35.55430603,29.88792038,3.625,37.97999954,37.20491409,3.9799788,106.2213287,58.86916351,4.5490942,57.98356628,53.59309006,33.29681396,33.28765869,42.17547989,118.3000031,55.7516098,26.7363224,23.50760078,25.77181816,62.182827
19.50742722,7.58906889,30.68834305,4.64093256,17.05436325,27.79230499,36.41999817,21.01289558,30.03908539,25.39637184,32.59999847,23.68771362,23.33153343,12.50047874,37.28889465,22.61001205,581.1194458,1.785170555,46.81488037,14.88861179,30.75,29.33843422,10.06999969,4.356922626,33.14810562,14.65241528,6.070000172,18.35901642,93.35649109,30.98625374,36.03004074,30.77240562,3.729500055,39.15000153,37.88850403,4.093435764,109.8114624,61.12864304,4.700802803,60.01681519,54.99488831,34.52656174,33.75054169,43.0088501,120.4599991,56.46601105,27.7883358,23.94344902,26.4074707,62.2199173
19.30850601,7.419374466,30.39626312,4.664785862,16.91487885,28.22113037,36.06999969,20.80571556,30.26503563,25.46673203,32.22000122,23.90665627,23.16453171,12.45151043,37.41554642,22.476614,590.0654907,1.778989553,46.82210541,14.79613304,30.88999939,29.23544693,9.890000343,4.343432426,33.42288208,14.52361584,6.190000057,18.13497925,93.14347076,30.42948723,36.02303696,30.64933586,3.701999903,38.90999985,37.82180405,4.191418648,108.4924774,60.96897888,4.912312031,59.93997192,55.61299515,34.70797729,34.48339081,42.59215927,121.3600006,56.64278412,28.15655327,23.93552208,26.22232246,60.54370117
19.87319565,7.570215225,30.96274185,4.862560272,16.8451252,29.05659866,36.27000046,21.1599369,30.88309669,25.69542503,33.27000046,23.91707611,23.31065369,12.59141541,37.80454254,22.63668823,616.3928223,1.754744291,46.74271393,15.01191044,31.82999992,29.90888786,10.02999973,4.5457654,33.62395477,14.49331474,6.110000134,18.77108002,95.65167999,30.74354362,36.49178696,31.52614594,4.005000114,40.24000168,38.68045807,4.138558388,111.3442535,62.46099472,4.976540565,60.2000618,55.80065155,35.29260635,35.12368774,43.5885582,122.4199982,57.93159103,28.97562981,24.28022957,27.04929352,62.53882217
19.674263,7.38166523,30.82112694,5.077548027,16.78202629,28.40596581,36.65999985,21.80823708,32.01952362,25.60747337,33.75,23.76069832,23.15410995,12.46549988,38.12115479,22.39992332,594.7941895,1.728121042,46.50455856,14.80846405,33.11999893,30.89925385,10.10000038,4.34567976,33.22851944,14.39482594,6.139999866,19.883255,95.4870224,30.41520691,35.96009064,32.10297012,4.008999825,39.84000015,38.07191086,4.178526402,110.2816772,62.48556137,5.000900745,60.14094162,55.81165695,35.21870422,35.25482178,43.76068878,122.25,58.24829102,28.26174545,24.1494751,27.09262466,63.64392853
